10706	o_M
14360	o_M
159	o_M
3343	o_M
19026	o_M
21224	o_M
10341	o_M
21125	o_M
16284	o_M
20354	o_M
10341	o_M
6201	o_M
8197	o_M
13664	o_M
14360	o_M
159	o_M
16980	o_M
19877	o_M
21224	o_M
18988	o_M
13513	o_M
6196	o_M
14091	o_M
21224	o_M
8122	o_M
16980	o_M
19092	o_M
4191	o_M
21224	o_M
13170	o_E
659	a_B
8649	o_M
17325	o_M
15274	o_E

1819	o_B
17682	o_M
12469	o_M
6006	o_M
6967	o_M
8649	o_M
17126	o_M
8197	o_M
11188	o_M
14126	o_M
5368	o_M
17083	o_M
18928	o_M
18826	o_M
18212	o_M
19302	o_M
8197	o_M
20451	o_M
16288	o_M
4718	o_M
14949	o_M
4104	o_M
3445	o_M
15274	o_E

6662	o_B
16357	o_M
21224	o_M
17159	o_M
9779	o_M
10789	o_M
10729	o_M
17565	o_M
11581	o_M
17597	o_M
13552	o_M
3009	o_M
19365	o_M
15274	o_E

1819	o_B
23	o_M
6484	o_M
10362	o_M
11123	o_M
11530	o_M
15799	o_M
16712	o_M
13004	o_M
20440	o_M
10925	o_E
4758	a_B
5391	a_M
9732	a_M
3452	a_M
7047	a_E
14123	o_E
4246	a_B
19311	o_M
8197	o_M
6102	o_M
4921	o_M
9391	o_M
19006	o_M
13487	o_M
9860	o_M
15274	o_E

13519	o_B
12772	o_M
2422	o_M
8197	o_M
20958	o_M
1530	o_M
5966	o_M
6754	o_E
962	c_B
20411	c_M
12266	c_E
15574	o_B
15345	o_M
16105	o_M
7236	o_M
21224	o_M
8572	o_M
3166	o_M
17600	o_M
10925	o_M
2473	o_M
14360	o_M
6754	o_M
21224	o_M
15567	o_M
3424	o_M
18097	o_M
8197	o_M
1146	o_M
17166	o_M
159	o_M
12080	o_M
19707	o_M
21224	o_M
16679	o_M
17083	o_M
10925	o_M
21097	o_M
19285	o_M
8197	o_M
9279	o_M
15163	o_M
21224	o_M
17597	o_M
10925	o_M
10072	o_M
14123	o_M
3452	o_M
7047	o_M
8197	o_M
1027	o_M
160	o_M
6299	o_M
12617	o_M
2473	o_M
14360	o_M
6754	o_M
15274	o_E

2709	o_B
16873	o_M
4246	o_M
21224	o_E
607	c_S
18705	o_B
4275	o_M
971	o_M
9312	o_M
2658	o_M
2557	o_M
3424	o_M
7706	o_M
13751	o_M
14498	o_M
14360	o_M
21224	o_M
4929	o_M
5759	o_M
4204	o_M
1856	o_M
8197	o_M
17732	o_M
20611	o_M
16816	o_M
3083	o_M
159	o_M
17732	o_M
20611	o_M
16906	o_M
19853	o_M
21224	o_M
4216	o_M
13159	o_M
16512	o_M
5863	o_M
13751	o_M
21097	o_M
8197	o_M
768	o_M
16979	o_M
7664	o_M
18620	o_M
21115	o_M
15582	o_M
11033	o_M
21224	o_M
1166	o_M
15915	o_M
15915	o_M
13781	o_M
2250	o_M
3424	o_M
204	o_M
159	o_M
7938	o_M
58	o_M
8197	o_M
18620	o_M
21115	o_M
159	o_M
10013	o_M
12469	o_M
15274	o_E

20279	o_B
10341	o_M
9629	o_M
8197	o_M
567	o_M
16362	o_M
18158	o_M
20544	o_E
1939	b_B
8467	b_M
20279	b_E
968	o_B
3083	o_M
11123	o_M
13751	o_M
14077	o_M
19006	o_M
4104	o_M
7384	o_M
21224	o_M
18158	o_M
20279	o_M
968	o_M
17597	o_M
6312	o_M
4244	o_M
17681	o_M
4846	o_M
7649	o_M
13494	o_M
8197	o_M
17166	o_M
5540	o_M
9629	o_M
16712	o_M
15274	o_E

21224	o_S
11367	a_B
7938	o_M
1856	o_M
11123	o_M
13781	o_M
9254	o_M
15287	o_M
21097	o_M
11188	o_M
533	o_M
21224	o_M
15426	o_M
16327	o_M
13862	o_M
6102	o_M
19311	o_M
11123	o_M
19184	o_M
20359	o_M
16512	o_M
17808	o_M
2034	o_M
19311	o_M
2128	o_M
14126	o_M
14244	o_M
17681	o_M
7664	o_M
14658	o_M
11743	o_M
19311	o_M
2128	o_M
15426	o_M
16327	o_M
6437	o_M
20451	o_M
8197	o_M
4106	o_M
2289	o_M
4718	o_M
14949	o_M
15274	o_E

16419	o_B
5759	o_M
9701	o_M
9655	o_M
4167	o_M
21224	o_M
5025	o_M
16512	o_M
7706	o_M
1856	o_M
13781	o_M
2379	o_M
19570	o_M
2041	o_M
159	o_M
16284	o_M
20354	o_M
13487	o_M
8197	o_M
11642	o_M
16654	o_M
21224	o_M
1819	o_M
2041	o_M
16496	o_M
20790	o_M
16374	o_M
8197	o_M
18620	o_M
16435	o_M
12751	o_M
8640	o_M
19936	o_M
3642	o_M
9088	o_M
17681	o_M
8197	o_M
17732	o_M
20611	o_M
4779	o_M
8715	o_M
21224	o_M
6891	o_M
6112	o_M
20583	o_M
21097	o_M
6601	o_M
9685	o_M
10789	o_M
5025	o_M
9005	o_M
7096	o_M
2379	o_M
3166	o_M
1784	o_M
7706	o_M
14244	o_M
8197	o_M
9088	o_M
17681	o_M
15274	o_E

13753	c_B
6040	c_M
19626	c_E
10965	o_B
10800	o_M
13968	o_M
3253	o_E
17622	a_B
2128	a_M
6916	a_M
18659	a_M
1054	a_M
3137	a_M
6254	a_M
15259	a_E
19127	o_B
2658	o_M
21224	o_M
16201	o_M
6642	o_M
18620	o_M
17597	o_M
17145	o_M
18199	o_M
8197	o_M
16512	o_M
21224	o_E
6040	a_B
14738	a_M
4925	a_M
10609	a_M
20507	a_M
19375	a_E
16688	o_B
8379	o_M
46	o_M
13751	o_M
11068	o_M
10619	o_M
3248	o_M
8317	o_M
18053	o_M
2379	o_E
15259	b_S
8033	o_B
3948	o_M
16805	o_M
2658	o_M
15274	o_E

8217	o_B
9007	o_M
14123	o_M
9942	o_M
4246	o_M
4509	o_M
9701	o_E
14313	c_B
10763	c_M
10461	c_E
8197	o_S
17735	c_B
9088	c_M
9600	c_E
21224	o_B
768	o_M
11123	o_M
3267	o_M
9732	o_M
8505	o_M
6102	o_M
2771	o_M
6642	o_M
2849	o_M
21224	o_M
15712	o_M
17083	o_M
7706	o_M
6196	o_M
8197	o_M
16512	o_M
1819	o_M
10965	o_M
15345	o_M
5163	o_M
9701	o_M
14747	o_M
17407	o_M
15939	o_M
20869	o_M
6118	o_M
12751	o_M
1886	o_M
4246	o_M
8197	o_M
19127	o_M
2485	o_M
1054	o_M
21224	o_M
19215	o_M
17225	o_M
16512	o_M
20035	o_M
15140	o_M
3253	o_M
8197	o_E
10461	c_B
17473	c_E
15274	o_S

17735	c_B
16541	c_E
7664	o_S
14169	c_B
16362	c_M
13280	c_E
5163	o_B
6135	o_M
14199	o_M
4859	o_M
15274	o_E

16820	a_B
18330	a_M
11642	a_M
12302	a_E
14564	o_B
16885	o_M
19936	o_M
21224	o_E
12082	c_B
11806	c_E
16201	o_S
16820	a_B
18330	a_M
2649	a_E
2658	o_B
4104	o_M
7384	o_M
21224	o_M
18158	o_M
17145	o_E
16820	b_B
18330	b_E
5379	o_B
18057	o_M
16201	o_M
2240	o_M
21215	o_M
5863	o_M
1819	o_M
11498	o_M
19311	o_M
13781	o_M
2250	o_M
6991	o_M
2764	o_M
12721	o_M
7384	o_M
12062	o_M
15274	o_E

4246	a_B
3862	a_M
3452	a_M
7047	o_M
3738	o_M
7379	o_M
14123	o_M
11924	a_M
4246	a_M
4935	a_M
18732	a_M
19716	a_M
4246	a_M
19311	a_M
3862	a_M
18732	a_M
17964	a_M
3452	a_M
7047	a_M
15964	a_M
13821	a_E
15964	o_M
10609	o_M
5808	o_M
16435	o_M
3738	o_M
7379	o_M
4387	o_M
2379	o_E
11924	b_B
4779	b_M
20298	b_M
18850	b_E
4758	o_B
1856	o_M
16093	o_M
18850	o_M
14077	o_E
16105	b_B
18100	b_E
10789	o_B
8197	o_E
9473	b_B
11806	b_M
20684	b_M
7070	b_M
16105	b_M
18732	b_M
19716	b_E
15274	o_S

3445	o_B
20027	o_M
21224	o_M
4190	o_M
2379	o_M
19315	o_M
14132	o_M
6255	o_M
7105	o_M
15492	o_M
5930	o_M
17166	o_M
11123	o_M
19638	o_M
9005	o_M
18593	o_M
11185	o_M
18826	o_M
4846	o_M
8197	o_M
13552	o_M
12772	o_M
20583	o_M
8617	o_M
3452	o_M
4921	o_M
15556	o_M
2680	o_M
18538	o_M
204	o_E
6329	o_M
7938	o_E
6329	a_E
19877	o_B
14477	o_M
159	o_M
17136	o_M
1530	o_M
8197	o_M
19877	o_M
20620	o_M
15274	o_E

19864	o_B
15822	o_M
21224	o_E
17488	c_B
6437	c_M
17622	c_E
20170	o_B
2422	o_M
18571	o_M
4216	o_M
16046	o_M
19415	o_M
9180	o_M
21224	o_M
18826	o_M
17304	o_M
4216	o_M
17281	o_M
21224	o_M
4859	o_M
7384	o_M
3199	o_M
7377	o_M
21224	o_M
4216	o_M
4104	o_M
19315	o_M
21224	o_M
15492	o_M
12622	o_M
7420	o_M
4846	o_M
10706	o_M
15372	o_M
14523	o_M
17998	o_M
21224	o_M
18538	o_M
19877	o_M
18802	o_M
6068	o_M
4223	o_M
3999	o_M
15274	o_E

8112	o_B
7938	o_M
8197	o_E
8649	a_B
4190	o_M
204	o_M
10545	o_M
10516	o_M
21097	o_E
15025	c_B
18850	c_M
4758	c_M
15025	c_M
17851	c_M
15349	c_M
20684	c_M
20401	c_E
5368	o_B
17083	o_M
10516	o_M
12164	o_M
17964	o_M
10037	o_M
8197	o_M
13519	o_M
16805	o_M
17851	o_M
2699	o_M
13519	o_M
19934	o_M
15274	o_E

4703	o_B
11331	o_M
5379	o_M
11746	o_M
4183	o_M
18053	o_M
19006	o_M
14077	o_M
21224	o_M
19311	o_M
3277	o_M
768	o_M
16979	o_M
5156	o_M
19976	o_M
6196	o_M
14091	o_M
21224	o_M
17909	o_M
5635	o_M
10925	o_M
19421	o_M
21195	o_M
7994	o_M
3380	o_M
14126	o_M
14244	o_M
17681	o_M
567	o_M
10092	o_M
5026	o_M
2289	o_M
8197	o_M
4104	o_M
5626	o_M
8197	o_M
13664	o_M
20411	o_M
21097	o_M
14722	o_M
21224	o_M
17145	o_M
15345	o_M
1173	o_M
9391	o_M
19006	o_M
7664	o_M
20279	o_M
968	o_M
2034	o_M
18053	o_M
159	o_M
20600	o_M
16046	o_M
20451	o_M
1961	o_M
2034	o_M
18053	o_M
17600	o_M
5163	o_M
10925	o_M
4106	o_M
19421	o_M
4218	o_M
3007	o_M
15274	o_E

4779	a_B
7672	a_M
10075	a_M
8649	a_M
13248	a_M
14459	a_M
21178	a_M
10938	a_M
10690	a_M
19864	a_M
204	a_E
10627	o_B
14358	o_M
8373	o_M
7664	o_M
20743	o_M
1223	o_E
1269	c_B
13706	c_M
1146	c_E
14937	o_B
21097	o_M
31	o_M
8333	o_M
15041	o_M
17166	o_M
204	o_M
4246	o_M
7659	o_M
13781	o_M
2379	o_M
9401	o_M
10938	o_M
16110	o_M
15033	o_M
4106	o_M
19421	o_M
5908	o_M
4840	o_M
1856	o_M
12884	o_M
4216	o_M
13513	o_M
7664	o_M
7384	o_M
11103	o_M
11350	o_M
20350	o_M
14937	o_M
15582	o_M
11033	o_M
15274	o_E

9442	c_S
20743	o_B
6135	o_M
12252	o_M
16419	o_E
16470	c_B
6000	c_M
19365	c_E
17219	o_B
20027	o_M
586	o_M
4616	o_M
19302	o_M
567	o_M
10092	o_M
2432	o_M
2041	o_M
21224	o_M
18799	o_M
16993	o_M
17964	o_M
9211	o_M
4616	o_M
19302	o_M
567	o_M
10092	o_M
4750	o_M
7942	o_M
16201	o_M
14126	o_M
17166	o_M
8197	o_M
15345	o_M
19529	o_M
21224	o_M
6196	o_M
5163	o_M
1027	o_M
14903	o_M
12057	o_M
9180	o_M
12617	o_M
17964	o_M
2289	o_M
18802	o_M
21224	o_M
20544	o_M
4616	o_M
19302	o_M
567	o_M
10092	o_M
11123	o_M
10925	o_M
6112	o_M
2649	o_M
2003	o_M
16623	o_M
8197	o_M
4935	o_M
9679	o_M
21224	o_M
15140	o_M
9499	o_M
567	o_M
10092	o_M
11123	o_M
10925	o_M
6112	o_M
2649	o_M
20279	o_M
10341	o_M
8197	o_M
19258	o_M
11384	o_M
21224	o_M
4929	o_M
5759	o_M
16806	o_M
13781	o_M
3809	o_M
5759	o_M
15140	o_M
9499	o_M
11123	o_M
10925	o_M
6112	o_M
2649	o_M
18781	o_M
13573	o_M
8197	o_M
17304	o_M
9732	o_M
15274	o_E

7230	o_B
8387	o_M
5025	o_M
7706	o_M
6255	o_M
8691	o_M
16201	o_M
14126	o_M
18826	o_M
8505	o_E
7747	a_B
15020	a_E
14978	o_B
19665	o_M
18952	o_M
11123	o_M
7706	o_M
3988	o_M
12193	o_M
1032	o_M
21224	o_M
5759	o_M
15799	o_M
1856	o_M
14477	o_M
14091	o_M
6201	o_M
7664	o_M
20279	o_M
5870	o_M
695	o_M
10072	o_M
17808	o_M
2034	o_M
5379	o_M
11746	o_M
17592	o_M
17532	o_M
18474	o_M
6816	o_M
15274	o_E

7380	a_B
18341	a_M
6006	a_M
12062	a_M
11642	a_M
17457	a_E
7664	o_S
18577	a_B
6235	a_E
7664	o_S
9199	a_B
8053	a_M
11642	a_M
16806	a_E
7664	o_S
6594	a_B
14971	a_E
7664	o_S
3620	c_B
20684	c_M
14937	o_M
14123	o_M
4779	o_M
8197	o_M
13519	o_M
12772	o_M
12772	o_M
20583	o_M
2128	o_M
13862	o_M
6102	o_M
14123	o_M
5025	o_M
13751	o_M
3253	o_M
3669	o_M
20279	o_M
968	o_M
8197	o_M
19006	o_M
14459	o_M
1027	o_M
19638	o_M
5163	o_M
8325	o_M
11250	o_M
12617	o_M
21224	o_M
17219	o_M
17186	o_M
297	o_M
16077	o_M
12540	o_M
7664	o_M
6754	o_M
6102	o_M
8649	o_M
4859	o_M
17681	o_M
16113	o_M
16806	o_M
6574	o_M
21097	o_M
7664	o_M
2242	o_M
14582	o_M
2242	o_M
16929	o_M
968	o_M
7501	o_M
16077	o_M
12540	o_M
14937	o_M
19638	o_M
14675	o_M
19006	o_M
13494	o_M
1027	o_M
7199	o_M
8325	o_M
13014	o_M
15862	o_M
12617	o_M
21224	o_M
20583	o_M
9005	o_M
20583	o_M
2896	o_M
8197	o_M
7012	o_M
1827	o_M
17597	o_M
6312	o_M
6891	o_M
21097	o_M
6303	o_M
4216	o_M
8933	o_M
3738	o_M
15274	o_E

1027	o_B
18736	o_M
4921	o_M
4216	o_M
17370	o_M
8064	o_M
21224	o_M
18571	o_M
17186	o_M
16546	o_M
5908	o_M
6522	o_M
20573	o_M
12062	o_M
14812	o_M
15345	o_M
400	o_M
8197	o_M
6258	o_M
11033	o_M
15274	o_M
12617	o_E

16419	o_B
2128	o_M
16498	o_M
10841	o_M
6102	o_M
20743	o_M
159	o_M
15345	o_M
400	o_M
954	o_M
14309	o_M
17427	o_M
21224	o_M
5025	o_M
9007	o_M
19421	o_M
7232	o_M
2128	o_M
16498	o_M
10841	o_M
19120	o_M
13670	o_M
13002	o_M
4273	o_M
13170	o_M
6967	o_M
16805	o_M
12772	o_M
12772	o_M
12772	o_M
17337	o_M
4688	o_M
15274	o_E

18496	o_B
2041	o_M
18538	o_M
16046	o_M
15699	o_M
7706	o_M
1856	o_M
1984	o_M
6522	o_M
6601	o_M
9942	o_M
17516	o_M
21224	o_M
6991	o_M
12474	o_M
8379	o_M
3166	o_M
18496	o_M
11123	o_M
9433	o_M
15950	o_M
15274	o_E

10352	o_B
7230	o_M
19311	o_M
4526	o_M
16980	o_M
4089	o_M
9887	o_M
15345	o_M
9211	o_M
15580	o_M
10925	o_M
21224	o_M
10158	o_M
16512	o_M
17732	o_M
1043	o_M
18571	o_M
14123	o_M
5067	o_M
13529	o_M
13531	o_M
21224	o_M
3545	o_M
8041	o_M
14903	o_M
10571	o_M
3948	o_M
12772	o_M
2969	o_M
3948	o_M
2699	o_M
10609	o_M
20808	o_M
16357	o_M
2699	o_M
3948	o_M
13940	o_M
20170	o_M
12772	o_M
14059	o_M
3988	o_M
19429	o_M
8325	o_M
4570	o_M
21224	o_M
18571	o_M
11123	o_M
15788	o_M
19807	o_M
17506	o_M
15671	o_M
5391	o_M
9701	o_M
3642	o_M
16046	o_M
14937	o_M
3967	o_M
9470	o_M
3249	o_E

1819	o_B
19285	o_M
7747	o_M
12062	o_M
19311	o_M
7438	o_M
15426	o_M
16327	o_M
11255	o_M
17565	o_M
8197	o_M
9942	o_M
897	o_M
16105	o_M
4859	o_M
21224	o_M
4846	o_M
8038	o_M
2771	o_M
2034	o_M
18826	o_M
6130	o_M
4921	o_M
4859	o_M
19853	o_M
4718	o_M
15712	o_M
21224	o_M
6484	o_M
12943	o_M
17600	o_M
10925	o_M
1668	o_M
13751	o_M
6384	o_M
4104	o_M
8197	o_M
12851	o_M
1488	o_M
21224	o_M
4216	o_M
10158	o_M
17597	o_M
6164	o_M
16712	o_M
21131	o_M
11384	o_M
10925	o_M
11255	o_M
17565	o_M
11103	o_M
286	o_M
21224	o_M
8387	o_M
16217	o_M
18571	o_M
5368	o_M
17083	o_M
10925	o_M
4954	o_M
19421	o_M
17370	o_M
6733	o_M
21224	o_M
20544	o_M
13862	o_M
6102	o_M
8197	o_M
6130	o_M
4921	o_M
17597	o_M
3545	o_M
19421	o_M
11099	o_M
20958	o_M
19172	o_M
15274	o_E

5025	o_B
17759	o_M
15060	o_M
11188	o_M
14126	o_M
5163	o_M
13426	o_M
14244	o_M
15692	o_M
3166	o_M
18057	o_M
2379	o_M
18928	o_M
16362	o_M
2432	o_M
2641	o_M
7664	o_M
2034	o_M
4243	o_M
17592	o_M
2658	o_M
7664	o_M
2041	o_M
21115	o_M
717	o_M
19987	o_M
7664	o_M
2432	o_M
14658	o_M
19654	o_M
1942	o_M
14937	o_M
20813	o_M
5626	o_M
11806	o_M
16195	o_M
15274	o_E

10158	o_B
5863	o_M
17166	o_M
14123	o_M
3486	o_M
7106	o_M
21224	o_E
19134	c_B
14722	c_M
20707	c_E
9887	o_B
15345	o_M
9701	o_M
6967	o_M
10789	o_M
10869	o_M
19976	o_M
3445	o_M
8617	o_M
4528	o_M
12302	o_M
9942	o_M
10925	o_M
21224	o_M
5025	o_M
9007	o_M
14790	o_M
2649	o_M
10789	o_M
10037	o_M
13751	o_M
2969	o_M
8197	o_M
11642	o_M
16654	o_M
15699	o_M
17019	o_M
21224	o_M
6891	o_M
1819	o_M
6088	o_M
17831	o_M
8649	o_M
17126	o_M
16222	o_M
20958	o_M
10925	o_M
1027	o_M
12943	o_M
20732	o_M
4685	o_M
12617	o_M
21224	o_M
14123	o_M
1910	o_M
6478	o_M
18173	o_M
20573	o_M
4954	o_M
20583	o_M
21125	o_M
13565	o_M
159	o_M
4859	o_M
7384	o_M
15060	o_M
11123	o_M
14360	o_M
5966	o_M
20813	o_M
17681	o_M
10925	o_M
15274	o_E

14244	o_B
11188	o_M
1353	o_M
16512	o_M
3380	o_E
4246	a_B
19311	a_M
9954	a_M
20359	a_M
204	a_E
8197	o_B
1046	o_M
17712	o_M
2379	o_M
6662	o_M
16929	o_M
15822	o_E
12266	b_S
2709	o_B
15582	o_M
8197	o_M
15274	o_E

3253	o_B
9199	o_M
10619	o_M
882	o_M
21224	o_M
17325	o_M
19311	o_M
4216	o_M
7420	o_M
2649	o_M
19421	o_M
20168	o_M
7199	o_M
8112	o_M
15020	o_M
13513	o_M
882	o_M
7664	o_M
4183	o_M
18053	o_M
2161	o_M
18057	o_M
3647	o_M
12062	o_M
8952	o_M
7379	o_M
16806	o_M
13553	o_M
21224	o_M
11255	o_M
17565	o_M
20168	o_M
7199	o_M
12607	o_M
16816	o_M
17964	o_M
13670	o_M
19365	o_M
17281	o_M
21224	o_M
13862	o_M
6102	o_M
17145	o_M
3452	o_M
19365	o_M
20168	o_M
7199	o_M
12607	o_M
16816	o_M
8197	o_M
12252	o_M
1309	o_M
882	o_M
17281	o_M
18053	o_M
6196	o_M
13046	o_M
15274	o_E

3545	o_B
7105	o_E
5767	b_B
537	b_M
20279	b_E
13519	o_B
2969	o_M
2699	o_M
11664	o_M
10609	o_M
11642	o_M
8373	o_M
954	o_E
8523	c_B
13966	c_M
13248	o_M
7105	o_M
11122	o_M
13940	o_E
18928	a_B
19675	a_M
13670	a_M
19311	a_M
2128	a_M
4688	a_M
23	a_E
16046	o_B
3047	o_M
17667	o_M
16929	o_M
14123	o_M
5025	o_M
20573	o_M
6255	o_M
18826	o_M
15274	o_E

4779	c_B
18941	c_M
6850	c_M
14867	c_M
11309	c_E
8197	o_B
16362	o_M
17565	o_M
7251	o_M
14277	o_M
19907	o_M
19907	o_M
16512	o_M
1819	o_M
13751	o_M
21097	o_M
8197	o_M
7938	o_M
13248	o_M
10516	o_M
5724	o_M
21224	o_M
8387	o_M
16512	o_M
11123	o_M
3424	o_M
18799	o_M
16993	o_M
8197	o_M
19311	o_M
4779	o_M
7938	o_M
13248	o_M
4163	o_M
9350	o_M
15274	o_E

7523	o_B
18535	o_M
954	o_E
2485	c_B
11276	c_E
9267	o_B
17939	o_M
8373	o_M
954	o_M
21224	o_M
1819	o_M
19285	o_M
15060	o_M
16512	o_M
6006	o_M
6967	o_M
2604	o_M
5557	o_M
13004	o_M
20440	o_M
2649	o_M
6254	o_E
4886	a_B
4758	a_M
7523	a_M
18535	o_M
954	o_M
6000	o_M
14477	o_M
19302	o_M
8197	o_M
6594	o_M
3647	o_M
19315	o_M
21224	o_M
13129	o_M
9007	o_M
11123	o_M
14199	o_M
4859	o_M
9254	o_M
15287	o_M
21097	o_M
6196	o_M
3253	o_M
6006	o_M
19356	o_M
21224	o_M
11123	o_M
20027	o_M
13309	o_M
8197	o_M
7105	o_M
8617	o_M
6306	o_M
2649	o_M
15274	o_E

7706	o_B
9005	o_M
7994	o_M
3380	o_M
2128	o_M
20247	o_M
15345	o_M
400	o_M
2819	o_M
20359	o_M
18620	o_M
16435	o_M
8197	o_M
17219	o_M
10627	o_M
11043	o_M
21224	o_M
17225	o_M
5025	o_M
2896	o_M
14123	o_M
7706	o_M
13751	o_M
8772	o_M
2196	o_M
8197	o_M
4886	o_M
6522	o_M
1169	o_M
2819	o_M
10925	o_M
15274	o_E

15671	a_B
5391	a_M
17964	a_M
19977	o_E
8363	c_B
8325	c_E
16362	o_B
14123	o_M
19415	o_M
9180	o_M
4246	o_M
2849	o_M
9279	o_E
4246	b_S
12266	b_S
17964	o_B
7649	o_M
16046	o_M
7706	o_M
17789	o_M
2764	o_M
12721	o_M
6306	o_M
16201	o_M
3545	o_M
16712	o_M
14459	o_M
8197	o_M
15345	o_M
1173	o_M
7664	o_M
20600	o_M
16046	o_M
159	o_M
7938	o_M
13248	o_M
2819	o_M
14199	o_M
21224	o_M
17145	o_E
15671	b_S
5391	o_B
8197	o_M
17281	o_M
3988	o_M
159	o_M
9391	o_M
19006	o_M
6991	o_M
10925	o_M
5908	o_M
3988	o_M
20813	o_M
8197	o_M
7384	o_M
12062	o_M
15274	o_E

14123	o_B
15718	o_M
6303	o_M
4581	o_M
5163	o_M
6642	o_M
12943	o_M
21224	o_M
4191	o_M
4191	o_M
14903	o_M
16929	o_M
20027	o_M
13309	o_M
21224	o_M
9887	o_M
15345	o_M
15294	o_M
17427	o_M
19534	o_M
19543	o_M
4939	o_M
18732	o_M
1668	o_M
12772	o_M
12772	o_M
12772	o_M
20583	o_M
4096	o_M
3009	o_M
12772	o_M
20583	o_M
17337	o_M
4688	o_M
15274	o_E

14747	o_S
15762	b_S
9942	o_B
5844	o_M
1886	o_M
4846	o_M
16789	o_M
6682	o_M
16046	o_M
14123	o_E
14277	a_B
19618	a_M
17597	o_M
4846	o_M
1027	o_M
6422	o_M
18660	o_M
12617	o_M
19311	o_M
21035	o_M
11996	o_M
5863	o_M
8428	o_M
297	o_M
14123	o_M
2379	o_M
14747	o_E
15762	b_S
9942	o_B
5844	o_M
1886	o_M
16362	o_M
6478	o_M
17219	o_M
19896	o_M
7664	o_M
18705	o_M
3083	o_M
14498	o_M
7549	o_M
19421	o_M
7664	o_M
20790	o_M
16374	o_M
16957	o_M
10399	o_M
18781	o_M
9763	o_M
7664	o_M
20790	o_M
16374	o_M
4779	o_M
6858	o_M
2819	o_M
4859	o_M
11123	o_M
16075	o_M
7664	o_M
13553	o_M
7384	o_M
17348	o_M
15020	o_M
17732	o_M
7700	o_M
21224	o_M
14123	o_M
19415	o_M
17705	o_M
20790	o_M
16374	o_M
8197	o_M
3445	o_M
20027	o_M
3768	o_M
16327	o_M
6254	o_E
4246	a_B
19311	a_M
12751	a_M
3191	a_E
8197	o_S
15762	b_S
9942	o_B
19311	o_M
11842	o_M
4688	o_M
768	o_M
16496	o_M
16113	o_M
5808	o_M
17186	o_M
1847	o_M
14253	o_M
15712	o_M
14498	o_M
21224	o_M
16688	o_M
5332	o_M
5025	o_M
7706	o_M
9001	o_M
9954	o_M
3445	o_M
18620	o_M
17597	o_M
10925	o_M
14747	o_E
15762	b_S
9942	o_B
5844	o_M
1886	o_M
8197	o_M
13170	o_M
2658	o_M
10512	o_M
1847	o_M
13670	o_M
16979	o_M
15274	o_E

9312	o_B
18771	o_M
19120	o_M
17565	o_M
18199	o_M
11068	o_M
21224	o_E
8523	a_B
7747	a_M
3277	a_E
8344	o_B
4846	o_M
5025	o_M
7706	o_M
11581	o_M
20129	o_M
15788	o_M
16712	o_M
971	o_M
14039	o_M
5163	o_M
10925	o_M
20451	o_M
19302	o_M
8197	o_M
5808	o_M
2702	o_M
15034	o_M
19365	o_M
13940	o_M
1027	o_M
14077	o_M
7990	o_M
20451	o_M
19302	o_M
17592	o_M
19853	o_M
4216	o_M
3267	o_M
15788	o_M
21224	o_M
18571	o_M
16512	o_M
14123	o_M
9409	o_M
17325	o_M
19285	o_M
159	o_E
14499	a_B
19311	o_M
10247	o_M
17565	o_M
18199	o_M
11068	o_M
8197	o_M
15034	o_M
19365	o_M
15822	o_M
17145	o_M
5018	o_M
21224	o_M
10158	o_M
10247	o_M
16512	o_M
13170	o_M
14091	o_M
15034	o_M
19365	o_M
21224	o_M
5025	o_M
7706	o_M
3166	o_M
13426	o_M
4246	o_M
17225	o_M
18496	o_M
11123	o_M
15574	o_M
17565	o_M
21224	o_M
10072	o_M
16496	o_M
18199	o_M
11068	o_M
4246	o_M
5163	o_M
14126	o_M
10925	o_M
7706	o_M
17759	o_M
15582	o_M
11033	o_M
15274	o_M
16688	o_M
12943	o_M
15345	o_M
6967	o_M
3596	o_M
6006	o_M
16496	o_M
12943	o_M
21224	o_M
19421	o_M
2128	o_M
17592	o_M
19853	o_M
4376	o_M
6594	o_M
2557	o_M
19120	o_M
10925	o_M
7706	o_M
17759	o_M
21224	o_M
9433	o_M
5163	o_M
10925	o_M
14091	o_M
3310	o_M
21224	o_M
2869	o_M
17325	o_M
19285	o_M
8197	o_M
968	o_M
11581	o_M
7501	o_M
15034	o_E

14499	b_S
19311	o_B
104	o_M
17219	a_E
19229	o_B
15718	o_M
6303	o_M
1027	o_M
1164	o_M
162	o_E
3449	a_B
162	a_M
7275	a_E
12617	o_B
6600	o_M
11188	o_M
533	o_M
21224	o_M
10789	o_M
7706	o_M
9007	o_M
5025	o_M
6682	o_M
12518	o_M
12266	o_M
8197	o_M
20451	o_M
14867	o_M
14644	o_E
10229	o_M
7047	o_M
16512	o_M
3948	o_M
11664	o_M
11664	o_M
20170	o_M
3166	o_M
8197	o_M
11642	o_M
16654	o_M
14747	o_M
6601	o_M
16108	o_M
16046	o_M
1886	o_M
21224	o_M
4216	o_M
6967	o_M
10247	o_M
16512	o_M
4246	o_M
19311	o_M
5966	o_M
20813	o_M
8197	o_M
270	o_M
6258	o_M
21224	o_M
5025	o_M
7706	o_M
9007	o_M
16512	o_E
14867	b_S
